id,pol_symbol,nature,emotion,text,polarity
518299239756353536,+,OPINION,VALORISATION,Premier fruit de greenwin   !    !    !   Un projet qui révolutionne le traitement des déchets,1
520570931035799552,+,OPINION,VALORISATION,BTP Durable DD Ecologie Royaume-Uni   :   Sita se renforce dans la valorisation énergétique,1
489456697954807808,=,INFORMATION,,Annonce immobilière   :     '  Vente Maison - CUSSAC FORT MEDOC - nb pièce  (  s  )     :   3 - surface   :   69m2  '   -,2
519730525968158721,=,INFORMATION,,Énergies renouvelables  :   l’État finalise le nouveau système de soutien  via enr éolien transitionénergétique PLTECV,2
488950281796079616,+,SENTIMENT,,"«Agir pour un Tourisme Responsable», Julien Buot,applique les principes DD au secteur du voyage",1
506879577247862784,=,INFORMATION,,"Les 13 et 27 sept, nos formateurs-autoconstructeurs vous ouvrent les portes de leurs maisons écologiques   .    .    .     .",2
506829974943563776,-,EMOTION,PEUR,La ministre de l  '  écologie du développement durable et de l  '  énergie au refuge du goûter à Chamonix   :,0
489746252171456513,+,OPINION,VALORISATION,Mieux comprendre la consommation collaborative  .     ecologie Mediaterre,1
518034317654904832,=,INFORMATION,,"Dans le cours ""Énergie"" matière professionnelle de la classe de 4ème les élèves ont fait des éoliennes  .",2
489033864661057536,+,OPINION,VALORISATION,Plus de 200 villes renforcent leur résilience face au changement climatique  :   Pour atténuer les imp   .    .    .     DevDurable,1
506826776392130561,+,OPINION,VALORISATION,Petite éclaircie pour les énergies renouvelables |,1
488715785523970049,=,INFORMATION,,Vent et nouvelles éoliennes  :   un million de logements couverts la semaine passée  !   rv à 20h10 sur la météo  pour les détails  !,2
520878956267175936,=,INFORMATION,,Fatima Jardim   :   l  '  Afrique a besoin d  '  argent pour la transition énergétique - et pas seulement de panneaux solaires,2
520487331447717888,=,INFORMATION,,.  eco sera géré par des écologistes ecologie EELV  via,2
489967457348911104,-,EMOTION,MEPRIS,Non il a juste trébuché dans une centrale electrique au réveil,0
520092542038454272,=,INFORMATION,,ojeu award Lens  :    '  Sotrenor  '   Services de traitement et d  '  élimination des… Traitement des déchets ménagers spéciaux i…,2
507421160293011456,=,INFORMATION,,Formations   :   Biodiversité & Etude d’impact |,2
489046136808697856,=,INFORMATION,,Projet de Développement des Ressources en Eau et de Gestion Durable des  :   Maitrise d’œuvre   .    .    .     :    DBConstruction   .    .    .,2
489867617843544064,=,INFORMATION,,"Cécile Duflot, Jean-Vincent Placé et l  '  Ecologie, ça fait trois  .",2
489491600272535552,-,OPINION,DEVALORISATION,"Elle vole avec les vautours d  '  Afrique du Sud, les pilliers de l  '  écosystème  :",0
519084778126336001,-,EMOTION,COLERE,Le scandale des éoliennes hors de France   :,0
506327430383292416,=,INFORMATION,,Marée verte   :   la responsabilité de l’Etat est retenue environnement écologie,2
489358009215098880,+,SENTIMENT,,"Autorisation unique ""loi sur l  '  eau""   :   le Medde publie une fiche récapitulative  :   Le ministère de l  '  Ecologie   (  Me   .    .    .",1
520242314804224000,-,EMOTION,MEPRIS,"_Monde _Vrais__ Sais pas  .   Les GVT se foutent des générations à venir, même si C leurs enfants, le réchauffement climatique, pfff  .",0
519860098210885633,+,OPINION,VALORISATION,Je pense m  '  orienter vers Withings car   (  même si le jawbone est top  )   l  '  écosystème  est top   !,1
506897238313164800,=,INFORMATION,,"L  '  écologie, la nature, les médias nous ont hypnotisés avec leurs   (  faux  )   problèmes et ont fait bcp argent le nôtre  France5 Chambord",2
489715035326132224,=,INFORMATION,,"c  '  est pour l  '  écologie  .    .   ca ne les use pas   .    .    .    bon ca sert a rien, mais c  '  est écolo",2
506401097427476480,=,INFORMATION,,Cameroun  Energie   :   L  '  éveil au solaire  EducarriereCM actu cm cm237,2
506377613955592192,-,OPINION,DESACCORD,"Une attaque en règle contre tous les cyber-humanistes, les crypto-anarchistes, et les ecologistes  .   Enfin, le prosélitisme à",0
519891799511674881,=,INFORMATION,,"-->  ses éoliennes, son école où un écrivain a pu apprendre le français   .    .    .",2
488987300441780224,+,SENTIMENT,,Les marchés financiers spéculent sur les catastrophes que provoquera le changement climatique - Eau au débat,1
519414842185105408,-,OPINION,DESACCORD,Verbund quitte le marché français en vendant les centrales électriques à KKR  Energie,0
489000798102515712,-,OPINION,DEVALORISATION,"L  '  islam est le plus grand danger du 21 ème siècle, bien avant la pollution ou les centrales électriques  .",0
488949719041720320,+,OPINION,VALORISATION,Nouvelle France industrielle   :   un plan Navires écologiques pour soutenir la filière navale,1
489700196423839744,+,SENTIMENT,,propose des solutions concrètes contre le dérèglement climatique,1
519437127890001921,=,INFORMATION,,"Eolien & photovoltaïque = 3,7   %   & 1,2   %   de la conso française d’électricité en année glissante  via _france",2
519490399787053056,+,,,Des batteries écologiques pour résoudre les problèmes du moment |,1
507251567393636353,=,INFORMATION,,Économie circulaire versus développement durable - Lundi 24 novembre 2014  :   Conférence de Monsieur Jean-Claude    .    .    .,2
488993621426044928,=,INFORMATION,,Les éoliennes brassent du vent… et des billets   :,2
505366258636697601,+,SENTIMENT,,La croissance des énergies renouvelables devrait ralentir d  '  ici 10 ans - EurActiv France  :   EurA   .    .    .     energie futur,1
518378619912339456,-,OPINION,DEVALORISATION,"le combat de lutin est illégal monsieur, c  '  est une espèce protégée ;-  )",0
507139068103503873,-,OPINION,DEVALORISATION,"Ds mag ""Ecologiste""  :   tactiques lobbies pecheprofonde pr discréditer ONG, financements obscurs de  rôle Mairie Lorient etc  .",0
519800157777702912,+,,,Des batteries écologiques pour résoudre les problèmes du moment |  via,1
488750724848037888,+,OPINION,ACCORD,"Energies renouvelables   :   Double consécration pour le Maroc à l  '  ONU Sonia Mezzour, Secrétaire Général de l  '  Agence   .    .    .",1
488733876630454273,+,OPINION,VALORISATION,(  Actu-Environnement  )     :   Plus de 200 villes renforcent leur résilience face au changement climatique  :   Pour   .    .    .,1
490064240586547200,+,SENTIMENT,,Paris lance la guerre du papier WC   !    innovation écologie,1
519724533729591296,+,OPINION,VALORISATION,"[  VIDEOGRAPHIE  ]   Tour d  '  horizon des énergies renouvelables en 1  '  30""   AFP  obs",1
489377154770403328,=,INFORMATION,,"Biodiversité   :   La salamandre tachetée   :   le ""wolverine"" du règne animal",2
520567412924878848,=,INFORMATION,,"Qualité et développement durable, Hall expo certifié ISO 9001 et ISO 20121   !   -  |",2
489018981257187329,+,OPINION,ACCORD,Mary Robinson nommée envoyée spéciale de l  '  ONU pour le changement climatique - RTL info  Rwanda RDC RwOT,1
489405980367933440,=,INFORMATION,,"_Banlieusard Avec un tel commerce de proximité en plus, c  '  est un modèle de développement durable  .",2
520151996616409088,=,INFORMATION,,"Élu président de la commission du développement durable,des infrastructures et de l  '  aménagement du territoire du sénat   .",2
506552339285942272,=,INFORMATION,,Extracteur d  '  air solaire,2
520103662283026432,=,INFORMATION,,Formation sur L  '  approche de genre dans le développement durable et la solidarité internationale  genre,2
507075529607249920,+,SENTIMENT,,[  ENERGIE  ]   La solution Gemalto de connectivité M2M permet d  '  approvisionner en énergie verte les collectivités   .    .    .,1
488972950377222145,+,SENTIMENT,SATISFACTION,Merci  pour RT Fontaine-Daniel   :   une si belle histoire  Mayenne villageprefere utopie ecologie social,1
507272305475858433,-,EMOTION,COLERE,"Salut, Bonjour  !   - Roy Dupuis et Samian   :   coup de gueule en fin de vidéo par rapport a l  '  hydroélectricité au Québec",0
489033870306590720,-,EMOTION,PEUR,Langue de Barbarie   :   un environnementaliste alerte sur les risques liés aux déchets plastiques  QCeco,0
520717736968613889,-,OPINION,DESACCORD,Cacouna  :   TransCanada veut bloquer le recours des écologistes  via _lapresse RVHQ,0
520499418525487105,=,INFORMATION,,Sommet des peuples face au changement climatique  :   Pour un monde habitable et une justice climatique La Confére   .    .    .,2
487366019380699136,+,SENTIMENT,,Great Event Tv   :   Abidjan   :   Lancement des « JOURNÉES DU DÉVELOPPEMENT DURABLE »,1
519829229417283584,=,INFORMATION,,j  '  allai y venir  .   Les mentions sont en plus d  '  un autre site   :    cc,2
507115685390983169,-,OPINION,DESACCORD,(   WeoCristian   )   Polémique autour de l’abattage massif des bouquetins de Haute-Savoie  :   Pour l   .    .    .       (   WeoCristian   ),0
489697861777776641,+,SENTIMENT,,"ça fait peur mais c pratique,économique et écologique rien que pour ça vaut le coup de tenter je trouve, tu l  '  a prise où   ?",1
520519620537491459,=,INFORMATION,,Infographie La composition de la commission du développement durable du Sénat,2
520155809549127680,=,INFORMATION,,Le Thomond Park Stadium en Irlande certifié ISO 20121 |,2
487574406705594368,=,INFORMATION,,Les voitures électriques de Bolloré et la Zoé de Renault pas «écologiques»  via,2
520465247770255360,+,EMOTION,APAISEMENT,En France l  '  écologie est un vœu pieux pour un président un peu vieux,1
520603771634589697,=,INFORMATION,,DRE - Permis de conduire   :   les candidats de 3 départements peuvent désormais connaître leurs résultats d  '  exam   .    .    .,2
489377400330141697,=,INFORMATION,,I  '  m at Pôle Développement Durable,2
488662800345333760,-,,,"quand vous êtes au chômage, les éoliennes et les panneaux solaires sont des problèmes de riches",0
504676309608697857,-,OPINION,DEVALORISATION,"Mais il ne faut pas oublier les défauts des autres formes d  '  énergie  .   Les énergies renouvelables non plus ne sont pas parfaites, tout d  '  abord",0
489774502986133506,=,INFORMATION,,Le bateau qui traque les déchets plastiques en escale à Port-la-Nouvelle |,2
489523676857913346,=,INFORMATION,,"ecologie Curitiba, l  '  écologie au cœur du mondial",2
506107697284919297,-,OPINION,DEVALORISATION,1 300 espèces menacées   :   les oiseaux sont en train de disparaître  via _st  .   J  '  en suis témoin dans ma campagne  .,0
489049595729547264,=,INFORMATION,,ecologie L  '  Ademe lance l  '  appel à candidatures pour les prix Entreprises et Environnement 2014,2
489389952854421504,=,INFORMATION,,Dpt pour la réunion des ministres de l  '  Env  .   à Milan  .  Je vais demander au ministre italien les preuves de sécurité écologique sur le Concordia,2
490059286387503104,-,SENTIMENT,,ecologie Le livre noir de l  '  écologie - Le livre noir de l  '  AFP,0
506394958488944640,=,INFORMATION,,RT 06/09 Taller d  '  Aprofitament d  '  Aliments i Dinar Solidari de Recuperats  .   Gratuït  !,2
487360325818523648,+,OPINION,VALORISATION,C  '  est moi où l  '  énergie naturelle est plus forte que d  '  habitude   .    .    .     ?    ?    !     :  o  .   Il y a des renversements de situations   .    .    .,1
489061281996234752,+,OPINION,VALORISATION,"(  Politique que je considère, bien sûr, trop laxiste face à la question de l  '  écologie  )",1
517990045111025664,=,INFORMATION,,Le thème de cette 3e Conférence   Émergence d  '  un écosysteme numérique AfricanCristalFestival,2
519444928204517376,-,EMOTION,MEPRIS,"France, ton fromage fout le camp  ?",0
520449834466435072,+,,,a pris la seule décision qui s  '  imposait concernant Ecotaxe   !   L  '  écologie ne doit pas être punitive   !   transitionenergetique,1
520619931453624321,+,,,La caisse d  '  épargne Loire centre finance 17 éoliennes qui alimentent  45000 foyers a ALLONNES et BEAUVILLIERS  .,1
519175653376020480,+,OPINION,VALORISATION,RT   :   Habitat sain énergies renouvelables et EconomieSolidaire à l’honneur du festival Ille et Bio Bretagne,1
519419294665703424,=,INFORMATION,,"Publié ce 7 octobre, le panorama des énergies renouvelables 1er semestre 2014   (  SER, RTE, ERdF, ADEeF  )",2
487882241586905088,+,OPINION,VALORISATION,Londres  :   la plus grande scène européenne de start-ups  via  BeTech,1
488669634724651009,-,SENTIMENT,,[  Voir ou Revoir  ]   La France sauvage - Vidéo Arte+7 ►►,0
488949327029895168,+,OPINION,VALORISATION,La diversité des habitats non cultivés   :   un facteur clé pour préserver la biodiversité |,1
489821681821573120,=,INFORMATION,,Actu  .   Politique Rapport n° 2064 - Environnement   :   biodiversité,2
488646226049372160,-,,,"_stonge les éoliennes st un problème + complexe que ça, il reste que c  '  est une filière accessoire  .",0
520266236559888384,-,,,Ces maladies qui vont se multiplier avec le changement climatique  santé,0
519954634639552512,+,OPINION,ACCORD,"Canete accepté mais sans dossiers sur ""developpement durable"" et sous tutelle du socialiste Timmermans 1er Vice Président EPhearings2014",1
489389876899741697,+,OPINION,VALORISATION,Fauvette épervière et Pie-grièche écorcheur   :   une alliance efficace |   Oiseaux Biodiversité Animaux,1
488669126869913602,=,INFORMATION,,Vidéo   :   La Guyane vue des cîmes des arbres |   via  Biodiversité Sciences Ecologie Forêt,2
488736957623988224,=,INFORMATION,,acteurs ou désacteurs de la biodiversité les agris    .    .    .     .,2
519505474085847040,-,OPINION,DESACCORD,La majorité de Puteaux rejette notre voeu modem pour 25  %   d  '  énergies renouvelables sur un projet de ZAC,0
489483789723500544,=,INFORMATION,,biodiversité Les bouquetins de retour dans les Pyrénées,2
519607928752336897,-,OPINION,DEVALORISATION,_ghis Ah… les bâtiments à énergie positive ou l  '  incitation à installer des panneaux solaires alors que ça ne répond pas au problème…,0
489355072204468224,-,SENTIMENT,,Protection de la biodiversité   :   nouvelle entorse à la préservation des espaces -  Biodiversité Animaux Loup,0
489433361942077440,=,INFORMATION,,« RhOME for DenCity » remporte l  '   édition 2014 du Solar Decathlon,2
506418764058226688,+,SENTIMENT,SATISFACTION,«Les entrepreneurs des ENR satisfaits du maintien de  à l  '   Energie» |  via,1
507150452874825729,=,INFORMATION,,Energies renouvelables,2
489348871806398464,-,EMOTION,PEUR,Pelouses sèches   :   un réservoir de biodiversité aujourd  '  hui menacé   :,0
489439336858144768,+,OPINION,ACCORD,Petits arrangements avec le développement durable  .   Entre production scientifique et instrumentalisation médiatique   :,1
487502013010169856,=,INFORMATION,,[  Lorraine   (  Développement Durable  )    ]   L’écologie est politique,2
507077682950316032,=,INFORMATION,,Contrepoint sur la question du réchauffement global et la conférence sur le climat qui se tiendra en France en 2015   :,2
487435183206170624,=,INFORMATION,,"s  '  ils travaillent moins, ils auraient moins de temps pour des programmes de procréation, des cimentries et des éoliennes  .",2
489357163488243712,-,EMOTION,PEUR,"""Les enfants ont peur, ça les empêche de dormir   .    .    .   "" Non mais franchement   !    !    !   ecologie Loup   via",0
519418861343756288,=,INFORMATION,,Rencontres internationales des vehicules écologiques 2014  .   rive gpl gnv E85 etc,2
520186558360879104,=,INFORMATION,,FrancEcologiEnergie   2 hil y a 2 heures   [  Communiqué  ]    et  ont annoncé la   .    .    .,2
489314535816585216,=,INFORMATION,,L’observatoire de l’Energie… Objectifs Actions,2
487628875267321856,-,EMOTION,MEPRIS,Normal les éoliennes sont horribles coûtent un Max et ne servent à rien,0
520507454384123904,+,,,Des experts proposent un marché transnational du carbone pour résoudre le défi climatique _FR,1
487544984280006656,=,INFORMATION,,"""Quatre scenarii pour la ville"" par , Directeur délégué du developpement urbain  FranceForum",2
520255818072330240,=,INFORMATION,,LT smartcities Tous les métiers de l  '  Ingénieur sont traversés par le numérique et la ville est l  '  écosystème creuset de cette transformation,2
489685329368989697,=,INFORMATION,,Quand des étrangers nettoient la Tunisie   !   environnement Écologie,2
507178171947843584,=,INFORMATION,,Dîner pizza d  '  accueil pour les étudiants en développement durable et zone côtière en compagnie des professeurs  .,2
519825849928126464,=,INFORMATION,,Rencontres France Hydro   :   Intervention de la DGEC sur la place de la petite hydroélectricité dans le futur mix,2
520446263041753088,+,OPINION,VALORISATION,Financement participatif   :   Les banques s  '  invitent dans l  '  écosystème du « crowdfunding »  finances,1
520161947367796736,=,INFORMATION,,Panorama des énergies renouvelables   :,2
506134795496456193,+,OPINION,VALORISATION,"Très bonne émission ce canal sg    .    .    .   , bande de suceurs   !    !    !   CFC TeamOM",1
519453496450379776,-,EMOTION,PEUR,"Le guerre du fromage bientôt perdue   ?    • Le fromage, espèce menacée  via",0
488075643394228224,-,EMOTION,PEUR,Risque grandissant d  '  inondation du fleuve Fraser dû au changement climatique,0
507031846035943424,-,OPINION,DEVALORISATION,"Gros mensonges du ""RÉCHAUFFEMENT CLIMATIQUE""",0
489846020663427072,-,OPINION,DEVALORISATION,"Ma mère me sort quoi tout à l  '  heure ""À cause du réchauffement climatique, les roux sont en voie de disparition"" elle m  '  a tué",0
520233860622471168,-,OPINION,DEVALORISATION,_m Ce qu  '  on appelle écologie est un sujet hautement scientifique et technique  .   Les politiciens français ont du mal    .    .    .    ;  ),0
519952349264359424,-,,,Le Canada n  '  atteindra pas son objectif de réduction des gaz à effet de serre,0
520556889172500481,=,INFORMATION,,Lévis compense ses gaz à effet de serre par des crédits carbone   .    .    .    -  ChaudièreAppalaches Municipal Environnement,2
489362630117953536,=,INFORMATION,,Energies renouvelables   :   Double consécration pour le Maroc à l  '  ONU - InfoMaroc |,2
488984223458787328,+,OPINION,VALORISATION,Quand la permaculture crée des jardins-forêts comestibles   .    .    .    -  Environnement Biodiversité Ecologie Agriculture,1
507049362888077312,=,INFORMATION,,L  '  Eglise et l  '  écologie   :   hors du temps   !,2
518793592278900736,=,INFORMATION,,Achat maison à Sainte-Radégonde-des-Noyers,2
520721680386117632,-,OPINION,DEVALORISATION,"Schwarzenegger qui comme gouverneur, a ruiné son Etat, a rencontré Hollande, son pays   .    .    .     via",0
507131765627305984,=,INFORMATION,,Leclanché et l  '  EPFL testent un nouveau système de stockage d  '  énergie solaire,2
489094777376608258,+,OPINION,VALORISATION,Veille scientifique et technique sur la Nature en Ville bulletin avril-juin 2014 | Nature en ville et Biodiversité,1
506342901979570176,+,OPINION,VALORISATION,Eolien en mer   :   les 80 éoliennes du parc de Global Tech I installées avec succès > Energies  ►►,1
520481854680743936,=,INFORMATION,,"Appel à projets    :   le CEREMA note que 4 dossiers ont été déposés ces dernières semaines, 4 dossiers Tactis",2
507198141817319425,=,INFORMATION,,ecologie Maud Fontenoy veut replacer l  '  océan au centre des préoccupations,2
520880449799733249,+,OPINION,VALORISATION,J  '  aime Julos que j  '  ai vu en concert dans les années 70 à Toulouse  .  Nous partagions les mêmes combats écologistes  .,1
520251078852767745,-,OPINION,DESACCORD,Climat  :   le begov refuse que l  '  UE lui impose des objectifs d  '  énergie renouvelable et d  '  efficacité énergétique  .   Seuls compte le CO2  .,0
488829968378380288,+,OPINION,VALORISATION,Energies renouvelables   :   Double consécration pour le Maroc à l  '  ONU,1
505821500822544384,=,INFORMATION,,"""tu es la cause du réchauffement climatique, tu causes des troubles et ça c  '  est systématique""",2
507223843111731200,=,INFORMATION,,Atlier de copro 3   :   Big data et développement durable Avec _FR Tangui Friant  _ben  Animé par   UECDD,2
506008744158068738,-,,,"On peux Vendre du vent , regarde les eoliennes",0
518074547170713600,=,INFORMATION,,"""Un écosysteme startup c  '  est qd ça transpire startup dans tous les coins""  hckrmproto",2
506992556425502720,+,OPINION,VALORISATION,ecologie Le chef de l  '  ONU appelle à soutenir le développement durable des petits Etats insulaires en    .    .    .,1
519113262970175488,=,INFORMATION,,"Sécurité énergétique, diversification et énergies renouvelables seront les piliers de la future Union européenne de l  '  énergie Bratusek",2
505741115681951744,=,INFORMATION,,et pendant ce temps là on parle on parle,2
520770487736340480,+,OPINION,VALORISATION,"Le Centrale électrique solaire était déjà super, mais là, ilest encore mieux   !    ipad ipadgames gameinsight",1
520104923724521472,=,INFORMATION,,Laboratoire culture et développement durable  Espace mutualisé de ressources et d’initiatives afin d’accompagner    .    .    .,2
520678551117656065,+,OPINION,VALORISATION,Hollande a discuté écologie avec lui  .   Heureusement il dirige aussi bien la France qu  '  il choisit ses interlocuteurs,1
507113665972436992,+,OPINION,VALORISATION,Comment les forêts nuageuses soutiennent la sécurité énergétique globale   via,1
490024186371670016,-,OPINION,DEVALORISATION,"Monsanto, histoire d  '  un monstre   Ecologie-conso-biodiversité-énergie",0
519160501960736768,-,EMOTION,COLERE,Le scandale des éoliennes   !    !    !,0
520199157639049216,=,INFORMATION,,"GreyOwl, écologiste et ami des castors  !    Mignon",2
518449070780600321,=,INFORMATION,,Réchauffement de la planète   :   Schwarzenegger sera reçu par Hollande - Yahoo Actualités France  via,2
520490708734869504,=,INFORMATION,,"Ce titre, ce titre   !    !    !   RT Première plénière ""les écosystèmes territoriaux, moteurs de la transition énergétique""",2
488908426857414657,=,INFORMATION,,[  Carnac  ]   15 Juillet   :   Conférence sur « l’écologie humaine »,2
517980825066151937,=,INFORMATION,,Efficycle - Anywhere Fridge   :   un frigo portable qui se recharge grâce à l  '  énergie solaire,2
520318463823589376,-,EMOTION,MEPRIS,la C-B investis pour le futur dans les énergies vertes pas le pétrole comme qu  '  on fait comme des morons,0
488940920784842752,-,EMOTION,PEUR,RT _fr  :   200 métropoles  :   se protègent face au changement climatique   _LaBonneFee,0
507407575525380097,=,INFORMATION,,Le réchauffement climatique fait mourir les roux askip,2
507061719060189184,+,OPINION,VALORISATION,Ecolo   :   10 idées pour faire attention à l  '  environnement  ecologie Protegeons la nature,1
520329283571445760,+,OPINION,VALORISATION,ecologie Ecotaxe   :   Ségolène Royal veut assainir le financement des infrastructures,1
520072130499592192,-,OPINION,DEVALORISATION,Société  :   Le plus grand ecosystème du monde au plus mal  :   « Les systèmes océaniques courent à leur perte  .   L  '  anar   .    .    .,0
488264796542730240,=,INFORMATION,,Fondation des Marais de Damphreux - Cigogne blanche,2
506377394236960768,-,OPINION,DEVALORISATION,"TSEDebate nouveau billet   :   Rentrée verte, croissance inerte CCrampes et TLeautier  energie economie politique",0
507427129483866112,-,OPINION,DESACCORD,Polémique autour de l’abattage massif de bouquetins en Haute-Savoie,0
490059159405330432,=,INFORMATION,,Biodiversité de Nuages,2
506128477184348160,-,EMOTION,COLERE,"""Les éoliennes c  '  est moche"" ◽️Moins qu  '  une centrale nucléaire ◽️La beauté est un concept subjectif ◽️T  '  as pas vu ta gueule Choisis ton camp",0
519362703916531712,=,INFORMATION,,"Et en Catalogne aussi, on s  '  aligne sur le lobbying hs",2
489038533005697024,=,INFORMATION,,Développement durable  :   dix métiers de demain,2
520443481765183488,+,OPINION,VALORISATION,"_RMC  il faudra dire à Mamère que l  '  écologie ne se fait pas par la taxe, mais par bon sens  .",1
520686993421123584,=,INFORMATION,,3 recettes naturelles pour entretenir sa maison,2
518909446379294720,+,,,C’est une première   :   des scientifiques élaborent une cellule solaire qui stocke sa p ropre énergie | Daily Geek   .    .    .,1
519865310531178497,+,OPINION,VALORISATION,Sénat   :   la corbeille des mariés centristes bien remplie  UDI Modem,1
487696225219518465,-,EMOTION,COLERE,Eoliennes   :   «on croit devenir fou »  via _desouche UMPS,0
520321078015442944,=,INFORMATION,,@  _PhMartin_  oui on sera tous au chomage mais on  aura pleins d ecologistes   !,2
489384928703168512,-,SENTIMENT,INSATISFACTION,La Cour des comptes européenne critique la gestion des renouvelables  .,0
488294492785872896,-,,,"l  '  industrie de la viande est la principale cause de la dévastation écologique de notre planète   :   déforestation, eau, changement climatique  .    .",0
520166802928984064,+,OPINION,VALORISATION,Changement climatique   :   quatre minutes pour mieux comprendre et démystifier un sujet global si complexe,1
489676659088699392,=,INFORMATION,,"LeSoir  .  be - ""Des bancs chargeurs à l’énergie solaire à Boston""",2
519617613995851776,+,,,transitionenergetique  objectif des 50  %   horizon 2025 se fera avec montée en puissance des energies renouvelables et la gestion du nucléaire,1
488947691423272960,+,OPINION,VALORISATION,Un engin propulsé par l  '  énergie solaire lancé dans l  '  espace en 2016,1
520821688502878208,+,OPINION,VALORISATION,Le recul de l écologie punitive est une excellente chose pour l avenir du Pays  .,1
489878561260843008,+,OPINION,VALORISATION,Avec raison   !   Il faut une réforme de fond avec un prix du carbone élevé   :   rationalité écologique et non punitive   .    .    .,1
504901164148592640,-,OPINION,DEVALORISATION,L  '  expansion des énergies renouvelables dans le monde pénalisée par les incertitudes réglementaires -,0
489012872115408897,-,EMOTION,MEPRIS,_EnR   moi je trouve qu  '  il y a des écologistes nuisibles,0
489289520450654208,+,OPINION,VALORISATION,"ActuRéunion   :   Eric Fruteau   :   le port  Version Virapoull , un monstre de dveloppement durable",1
489799664167055360,+,OPINION,ACCORD,Produits BTP Bâtiment Biodiversité   :   Sita et la LPO signe un partenariat,1
520538702179614720,+,OPINION,VALORISATION,ecologie Trois organisations africaines récompensées au Forum mondial sur la Création de valeur partagée    .    .    .,1
488255041883865088,=,INFORMATION,,"""Deep decarbonization"", ou comment limiter le changement climatique/How to limit climat change UN report  :",2
489761965502242816,-,OPINION,DEVALORISATION,Le prix des chips n  '  augmente pas mais le poids du sac diminue de 220 à 200 gr  .   Le sac est à moitié vide; allo l  '  écologie   ?   Missvickies,0
487535575957008384,+,SENTIMENT,,"Simplifier les exigences de la RT 2012, mais pas à n’importe quel prix - Logement |",1
488939782672621570,-,EMOTION,PEUR,200 métropoles  :   se protègent face au changement climatique    _LaBonneFee,0
519286247211012096,+,,,Une cellule solaire capable de stocker son énergie   !   | L’Energie d’avancer,1
507361592120332288,+,OPINION,VALORISATION,Les pétrolières continuent leur attaque en règle contre la protection des espèces menacées pour favoriser le   .    .    .,1
520663503557111808,-,OPINION,DEVALORISATION,Changement climatique Inondations à Nîmes les écoles évacuées via _Figaro,0
488960087227002881,+,OPINION,VALORISATION,Le Collectif des festivals engagés pour le développement durable et solidaire en Bretagne » Culture Zàtous Bretagne,1
520306116912091136,-,OPINION,DEVALORISATION,Comment imaginer une pareille chose  ?    ?    ?    ?    ?    ?    ?    ?   La SQ démantèle un réseau de voleurs d  '  huile de friture,0
520759033582845952,-,OPINION,DESACCORD,Les sacs plastiques à usage unique interdits en France à partir de 2016    environment écologie,0
506771407108591616,+,SENTIMENT,SATISFACTION,Je salue le courage des écologistes japonais qui luttent contra la chasse aux dauphins dans leur propre pays  .,1
489517957995712513,+,OPINION,VALORISATION,Afrique du Sud   :   MTN adopte l’énergie solaire pour rafraichir son data centre de 484 m2 – Ecofin,1
489479874571030528,=,INFORMATION,,"Forum   :   L’économie   .    .    .    tout simplement solidaire, Boquen, 6 et 7 septembre 2014",2
488368668867190784,-,SENTIMENT,,"""  :   Les OGM et la panne de la biodiversité agricole   MaOGM",0
519104468601028608,+,,,Conserver les écosystèmes,1
506765599167356929,=,INFORMATION,,Zoom sur des éoliennes-œuvres d’art  via  eolienne,2
488872906135724033,=,INFORMATION,,"Razmetkus, un concept de route connectée  Si les routes peuvent se transformer en énormes panneaux solaires, elles  .    .",2
520471160929394688,=,INFORMATION,,11 octobre Stop TAFTA - CETA -TISA Qumper manifestation place Terre au Duc 11h,2
488762169996345345,+,OPINION,VALORISATION,RT   :   Plus de 200 villes renforcent leur résilience face au changement climatique,1
487737054848380928,+,OPINION,VALORISATION,[  Rediff  ]    :   Il a 13 ans et révolutionne les panneaux solaires,1
519794927220178946,=,INFORMATION,,Ceremonie d  '  ouverture de la 4eme conference annuelle sur les changements climatiques et le developpement durable   .    .    .,2
520559156357386240,+,OPINION,VALORISATION,"L  '  art, l  '  écologie ou le marketing  ?   Je veux faire mon mieux pour vivre en France  .",1
488964291718946816,+,OPINION,VALORISATION,".     :   les énergies renouvelables sont indispensables pour ""avoir demain des avantages compétitifs constants""",1
489627289710129152,=,INFORMATION,,ecologie Fruits et légumes cultivés bio,2
520228734532857856,-,OPINION,DEVALORISATION,"NKM  :   ""L  '  écologie est pénalisée par la lâcheté de ce gouvernement"" Ecotaxe    (  cc  _m  )",0
519235274413719553,+,OPINION,VALORISATION,Plateforme énergie renouvelable Syndièse à Saudron inaugurée en présence de P Dartout  JP CELET,1
488630946699444224,=,INFORMATION,,La regie publicitaire INPULS  '  CLIC est un element de plus qui s  '  ajoute a l  '  ecosysteme digitale en formation en   .    .    .,2
488296582392324096,-,,,Les OGM et la panne de la biodiversité agricole,0
506391615213420544,+,OPINION,VALORISATION,Eolien en mer   :   les 80 éoliennes du parc de Global Tech I installées avec succès -,1
489435069808119808,+,OPINION,VALORISATION,New  :   Énergies renouvelables   :   IFC va investir 100 millions de dollars dans ACWA Power  Afrique Economie,1
506427618129108993,=,INFORMATION,,"Intégrer les panneaux solaires avec l  '  agriculture, un pari en Languedoc-Roussillon  !",2
