id,pol_symbol,nature,emotion,text,polarity
506230742138257409,=,INFORMATION,,Les centrales solaires à effet de cheminée - Ecosources,2
489287937599606784,=,INFORMATION,,Victimes de la route les serpents disparaissent via,2
488998594926891008,=,INFORMATION,,RT   :   Odinère   (  Odynerus sp  )    insectes biodiversité,2
518408723291983872,=,INFORMATION,,Carcen-Ponson   :   La centrale photovoltaïque de Guigne-Haly sera    .    .    .    - Sud Ouest  solaire,2
507150899652067328,=,INFORMATION,,BTP Durable DD Ecologie Virginie Schwarz nommée à la direction de l  '  énergie de la DGEC,2
520594299676004352,+,,,Archos Smart Home   :   Un écosystème qui permet de connecter la maison en toute facilité,1
520635149076430848,-,,,""" Nous sommes le pays qui émet quasiment le moins de gaz à effet de serre parmi les pays développés "" Serge Lepeltier",0
519836935163219969,-,EMOTION,COLERE,"TOUCHEZ PAS AU FROMAGE BON DIEU   !   RT ""Le fromage, espèce menacée"" via",0
489878870883975168,=,INFORMATION,,Senegal REPORTAGE   :   DOUNE BABA DIEYE en renaissance   (  vidéo  )    :   Après la tragédie écologique engendrée par   .    .    .     Ndar,2
504902650652266496,-,OPINION,DEVALORISATION,L  '  expansion des énergies renouvelables dans le monde est pénalisée   !    Energie via _ETI EnR,0
506638564562448384,-,,,TransCanada  :   la Cour rejette la requête des écologistes  via,0
506431064743497728,=,INFORMATION,,"Conférence internationale sur le textile durable, Portland, nov  .   2014 - Textiles écologiques -Bio-Marche  .  Info",2
507223663557758976,-,OPINION,DEVALORISATION,Bibliothèque au bilan énergétique nul,0
520485423479799808,+,OPINION,VALORISATION,"2/2  :  Avoir des ambitions c  '  est très bien,mais là c  '  est le vide sidéral pour les matérialiser  !   transitionenergetique DirectAN pasalahauteur",1
488384715741601792,-,,,"Le développement durable, cette farce qui dure | Cyrille Giraud",0
519840694564032512,=,INFORMATION,,Prix de l  '  innovation pour LEcodiag a Mobivia Groupe Bénédicte Barbry aux RIVE Rencontres Intl Voitures Ecologiques,2
487664010238889985,=,INFORMATION,,"RT   :   Avant la GreenGrowthPlatform au Myanmar 12/07, qq mots de JC ANDREINI, spécialiste éco verte",2
519610237582458880,-,OPINION,DEVALORISATION,EBP-PRO NEWS   :   Le Canada va manquer l  '  objectif de réduction des gaz à effet de serre,0
489392367582322688,-,EMOTION,MEPRIS,Les hommes célibataires sont des espèces rares en voie de disparition  .    Soit il es en couple voire marié sinon il est gay  .   – pensive,0
506740387822579712,=,INFORMATION,,Forum sur l  '  énergie renouvelable  QCeco,2
488596339857846272,+,SENTIMENT,,Un engin spatial propulsé par l&039;énergie solaire en 2016 - RTL  .  fr -,1
507420620259602433,+,OPINION,VALORISATION,Quelle bonne idée a eu Duflot de refuser l  '  écologie  .   Avec RoyalSégolène ce ministère agit sans calcul bassement politique  .,1
487523448017920002,=,INFORMATION,,colloqueflorac   :   conclusion et table ronde en direct,2
519410822338994178,=,INFORMATION,,Veracruz   demandent 1 politique de TransportsEnCommun et ModesActifs à Toulouse,2
519224418263117825,+,OPINION,VALORISATION,"c rare un chinois comme ça, c une espèce protégée",1
488624595877265408,-,EMOTION,PEUR,Le  émet des réserves sur la réduction de la part du nucléaire |  énergies,0
489513617222402051,-,OPINION,DESACCORD,La sénatrice Marie Blandin quitte EELV - Nouvel Obs |,0
506378530251218944,+,OPINION,VALORISATION,Septembre 2014   :   vers une nouvelle gouvernance pour le réchauffement climatique  via,1
490029457798074368,=,INFORMATION,,"Pas forcément  .   C’est la vache qui n’émet ni méthane, ni autres gaz à effet de serre  .   Mais des ondes EM, si ;  )",2
519836180985421824,+,OPINION,VALORISATION,Summit Energivie - La transition énergétique dans la construction et la rénovation   :,1
519315483666169857,=,INFORMATION,,Traitement des déchets à laRéunion   Trouver la rubrique sur   :,2
487360659517345792,=,INFORMATION,,Chez cleaetroman les envois gratuit  sont en lettre verte pour la France metro  .   reduction émission de co2,2
506536446157926400,-,EMOTION,COLERE,"Depuis cet été de merde, je ne crois plus au réchauffement climatique  .   Du moins pas en France  .",0
520849907507535872,+,OPINION,VALORISATION,L’article 50 réforme la contribution au service public de l’électricité CSPE  DirectAN VotreEnergie PLTECV,1
519915750430343169,+,OPINION,VALORISATION,Sénat   :   la corbeille des mariés centristes bien remplie cc  _off,1
518844992601993216,=,INFORMATION,,"New post  :   ""Aller plus vite, grâce à l’écosystème Ad-IX™ d’Equinix""  pressmyweb",2
520274487435337728,=,INFORMATION,,IMPACT  :   Leadership dans le contexte du développement durable   Enregistrez-vous aujourd’hui  !,2
489750140597440514,=,INFORMATION,,[   Energie   ]    Les éoliennes urbaines débarquent bientôt |,2
490034355373629440,=,INFORMATION,,Vapodil 2 Présentation du procédé de nettoyage écologique,2
489785017044709377,=,INFORMATION,,Écosystème papier et numérique pour préparer activement les élèves à leur orientation prépro  v _andrist,2
507037703519477760,-,,,Venezuela  :   le président du pétrolier public PDVSA relevé de ses fonctions  ecologie,0
519146512698572801,+,OPINION,VALORISATION,va construire la première centrale française de géothermie marine,1
519808468396830721,=,INFORMATION,,6  %   de la Belgique sous le niveau de la mer d  '  ici 2100,2
518982472525438976,+,OPINION,VALORISATION,La centrale hydroélectrique de Revin ouvre ses portes,1
520130517896028160,-,EMOTION,PEUR,"Dramatique  .    ""  :   Actuellement, la neige est noire au Groenland  .   Et c’est inquiétant",0
489037219320324097,=,INFORMATION,,L’intégrisme est aussi écologique   .    .   Tunisie,2
489461118847684608,=,INFORMATION,,"En 2012, la production dans les éco-activités atteint 85,0 milliards d’euros soit 2,3  %   de valeur de la productio   .    .    .",2
489141546500239361,+,OPINION,VALORISATION,"L  '  insoutenable légèreté du greenwashing , entretien salutaire  !   Via   ecologieradicale",1
505808072502018051,-,,,"À la une   :   Invités à La Rochelle, communistes et écologistes sans merci  topstories",0
489722399546695680,=,INFORMATION,,Energies renouvelables  :   Entre _org et  le courant passe Maroc investissement,2
520660150743744513,=,INFORMATION,,ALIMENTERRE 2014  Maison de la Particip’Action Pont l’Abbé 23 octobre 19h  finistere,2
505640076819595264,-,EMOTION,COLERE,La colère des communistes et des écologistes contre le PS,0
520538736975945728,=,INFORMATION,,[  DOMAIN  ]   Le   .  eco sera géré par des écologistes,2
519543159261388801,=,INFORMATION,,Une micro-éolienne à petit prix   :,2
520316649292169217,=,INFORMATION,,"Bah dans l actualite , israel , afhganistan, chine , iran , rechauffement climatique etc",2
506380185940525056,=,INFORMATION,,Comparatif des coûts de production du nucléaire / éolien / solaire en MWh  via,2
519782880256331777,+,,,"GE va fournir des éoliennes à Nareva  :   Lextension du parc éolien dAkhfennir, situé au sud…",1
489775806118653952,+,OPINION,VALORISATION,A Lesmenils 54  fait rimer déchets etbiodiversite avec la LPO,1
519510213070581760,-,OPINION,DEVALORISATION,« Les méduses sont un signe de mauvaise santé de l’écosystème » selon PhilippeCury-  via  surpêche,0
519774270071652352,=,INFORMATION,,Le panorama des énergies renouvelables au 1er semestre 2014 annonce une reprise pour le PV,2
518938779092922368,+,OPINION,VALORISATION,MT   :   Le StLaurent écosystème unique d  '  une grande richesse biologique Cacouna tlmep,1
507155189577445376,=,INFORMATION,,"Sur proposition de la ministre de l’Ecologie, Virginie Schwarz, directrice générale déléguée de l’Ademe depuis   .    .    .",2
507264972124991488,=,INFORMATION,,"Les collectivités, moteurs du développement durable   :   le 9 septembre à Paris",2
490004024113254400,=,INFORMATION,,Ecologie Politique est sorti de presse  !,2
520873372834865152,=,INFORMATION,,Solar impulse un planeur fonctionnant qu  '  à l  '  énergie solaire   !   FondamCNRS MateriauxInnov,2
519131480279486464,=,INFORMATION,,Etudiant Master Energie   (  Ingénieur dans les Energies renouvelables  )   recherche stage,2
489400478636462080,=,INFORMATION,,La Cabane garderie écologique et artistique pour les 4 / 11ans aux TerrassesduPort Marseille,2
520570204628078593,+,OPINION,VALORISATION,Sainte-Livrade-sur-Lot  .   Cèdres centenaires à abattre  :   la coordination rurale face aux écologistes,1
489992236252147712,=,INFORMATION,,Nouvel article   :   La clé USB personnalisable écologique pour une communication responsable,2
490039312369848320,-,EMOTION,MEPRIS,Ça me fait bien rigoler l  '  article qui passe sur le lait d  '  amande qui est de la merde écologique  .   On en parle de l  '  aberration écologique et,0
506975684640919552,+,OPINION,VALORISATION,"Christian RoyContre Monsanto pour défendre notre écosystème et nos libertés   !    !    !    Le géant américain Monsanto,   .    .    .",1
507170089175908352,=,INFORMATION,,Il est temps d  '  agir  !,2
489831222106144768,=,INFORMATION,,Fruits et légumes cultivés bio |,2
520247146420133888,+,,,Tout ce que va changer la loi sur la transitionénergétique via   économie écologie énergie,1
520612907961159680,+,OPINION,ACCORD,"Auto Ecologie Energie Pollution Voitureélectrique   :   oui, elle pollue aussi   !     (  via   )",1
490004333820645376,=,INFORMATION,,"Permaculture, chez Nicolas Pezeril dans le morvan   (  montagne  )   |",2
489285780301303808,+,OPINION,ACCORD,Japon   :   feu vert pour le redémarrage du nucléaire  ecologie,1
507087090803159040,+,OPINION,VALORISATION,L  '  éolien confirme sa reprise en France  :   Les nouveaux raccordements d  '  installations éoliennes sont en hausse au   .    .    .,1
506578564406210560,-,EMOTION,COLERE,"R-É-V-O-L-T-A-N-T   !    !    !   Désolé, y  '  a pas d  '  autre mot   !",0
520572766961942528,+,,,"Hydrolien   :   CMN et HydroQuest lancent la construction de leur premier démonstrateur  :   Fin septembre,   .    .    .     écologie",1
520503916912717824,=,INFORMATION,,"Aujourd  '  hui, chez un de nos propriétaires de gîte labellisé du Pays de la Roche aux Fées   .    .    .",2
520247749086674945,+,,,200 territoires à énergie positive pour la croissance verte  DREAL NPDC,1
488325005630275584,+,OPINION,VALORISATION,"L  '  UE s  '  engage pour l  '  emploi l  '  innovation, le développement durable DD des entreprises, rural et agriculture",1
519752752163864576,-,,,people 35 000 morses s’échouent sur une plage d’Alaska  environnement,0
506484949487468544,-,OPINION,DEVALORISATION,Edwige Chevrion a bien du mal à mener le débat avec son invité écologiste  !,0
520874175536193537,-,OPINION,DEVALORISATION,"Le capitalisme entraîne une crise de l’attention  :   nécessité d  '  une ""écologie attentionnelle""  v/",0
488671673252872192,=,INFORMATION,,Vidéo   :   Des abeilles et des hommes |   Biodiversité Animaux Ecologie Environnement Insectes,2
489715532758003712,=,INFORMATION,,j-38 avant l  '  édition 2014  .   //bit  .  ly/1kyMr2J Changement Climatique Océans & Société  .   Rv le 25 août _Brest,2
506799274357964800,=,INFORMATION,,RFA  :  Énergie via éolien/solaire  :  52  %   courant électrique à l  '  horizon 2030  !   LT Veya 29/08/14,2
487552473218166784,=,INFORMATION,,Mission commerciale France-3Québec sur le 3développement Edurable - Infopresse |,2
489835531489267712,=,INFORMATION,,"Une taxe sur l  '  air respiré, c  '  est possible, à l  '  aéroport de Caracas  Ecologie-conso-biodiversité-énergie Economie",2
505761084981403648,=,INFORMATION,,":   ""nous ne sommes pas écologistes""    .    .    .    Ah Ben voilà UEPS",2
488636176010858496,+,EMOTION,PLAISIR,Le Centrale électrique solaire rendra mon entreprise plus florissante et mes touristes plus heureux   !    gameinsight,1
520484901586763776,+,OPINION,VALORISATION,_Hidalgo   :   La question du changement climatique est un défi vital pour l  '  humanité que nous devons relever Road2Paris2015,1
520275897572945923,-,OPINION,DEVALORISATION,ecotaxe quel joli recul de l  '  écologie   !    !    !    !    !,0
489978650180460544,-,EMOTION,DERANGEMENT,Jsui enrhume de con c  '  st a cause du changement climatique wlh   !,0
488265300887232512,=,INFORMATION,,"Si tu recherches des infos sur les éoliennes, je peux te conseiller ce site   :",2
490066242154553344,=,INFORMATION,,Les liens entre langues et biodiversité démontrés par une nouvelle étude du WWF,2
489729677339414528,=,INFORMATION,,"Réchauffement climatique les gars   !    !    !   Un mystérieux cratère apparait au ""bout du monde"" en Sibérie   :    via",2
489446118162718720,+,OPINION,VALORISATION,C  .   Bonneuil explique que certains rêvent de pousser la terre grâce à une fusée pour arrêter le réchauffement climatique  .   petrarque2014,1
520120538883457024,=,INFORMATION,,Des experts proposent un marché transnational du carbone pour résoudre le défi climatique | EurActiv  .  fr,2
519862801259442177,=,INFORMATION,,"Sénat   :   Hervé Maurey au développement durable, Chantal Jouanno à la délégation aux droits des femmes  :   Les deux   .    .    .",2
488326326689214464,+,,,Toute incitation à la haine est étrangère aux valeurs des écologistes,1
520512021390168064,+,,,Rénovation du Ministère de l  '  écologie,1
506029933215629312,=,INFORMATION,,Nouvel écosystème digital pour la igue des champions de hockey sur glace  CHL media,2
520605681326759936,=,INFORMATION,,Coûts des énergies   :   les avantages du renouvelable,2
520682799322640384,-,,,ça dépend  .   Le réchauffement climatique contrairement à ce que l  '  on dit stagne depuis 2 ans environ  .     (  1/2  ),0
506810817384546305,-,,,Les énergies renouvelables engloutissent les 30 milliards d    .    .    .    - Economie Matin,0
489842698770071552,+,OPINION,ACCORD,"Nouvelle alliance régionale pour l’éolien  :   ÉNERGIE  .   La société Énergie Éolienne Bas-Saint-Laurent   (  ÉÉBSL  )  , for   .    .    .",1
507154963454099456,=,INFORMATION,,"Entretien des réseaux d  '  assainissement   :   la norme NF EN 14654-1 révisée  :   Datant de décembre 2005, l   .    .    .     écologie",2
519147744821522433,+,OPINION,VALORISATION,"Amateurs du LEAN et de la prospective, découvrez OptiLean, un écosystème d  '  intelligence collective belge",1
504941192778637312,-,OPINION,DEVALORISATION,":   Sur les energiesrenouvelables, il y a un manque de volonté  UniversiteE5T LaRochelle",0
488663699839025152,=,INFORMATION,,"""La CIV a besoin de l union de ses fils & de ses filles pour le développement durable"" GKSjeu    .",2
489322863925534720,+,OPINION,ACCORD,Préservation de la biodiversité  :   Cemex et la LPO reconduisent leur partenariat,1
519035254418317312,-,EMOTION,COLERE,Révolte et morts suspectes autour des champs d  '  éoliennes mexicains EDF,0
489278207154470913,=,INFORMATION,,"Entretien avec l  '  ingénieur Philippe Bihouix RT Ecologie   :   ""Sortir de l  '  idée du recyclage à l  '  infini""",2
507217466842697728,+,OPINION,VALORISATION,"C  '  est la rentrée pour   .   Au menu  :   éolienne, géothermie et technologies propres",1
520576663739179009,=,INFORMATION,,"Au sommet mondial des régions pr le climat, le Ministre du Mali met le cap sur l  '  énergie renouvelable  .   Vive le Mali   !   R20",2
487620938478129152,+,SENTIMENT,SATISFACTION,Bonjour & merci pour ce tweet  .   Juste te rappeler   :   nous ne sommes plus agence de l  '  environnement mais du développement durable,1
520638106765361152,=,INFORMATION,,"Il y a une transition a faire vers les énergies vertes  .   Ça se fera lentement  .   Peut être d  '  ici 2050, mais pas avant  .",2
488966821392175104,=,INFORMATION,,RT _Person  :   De l  '  importance des financements privés dans la Transition Energétique   .    .    .     _pers DNTE,2
520682852586123264,=,INFORMATION,,Infographie changement climatique dont GES  évoqués dans ma présentation Aquaponie  _barbeau,2
520092584656777217,+,,,Togo  :   l  '  ARSE lance un projet pilote dans les énergies renouvelables -  ENR,1
507360054983802880,=,INFORMATION,,Test Une étude scientifique est exigée pour A-La citronnelle B-Le forage pétrolier à Cacouna,2
506112209760845824,=,INFORMATION,,Les intranets au Qc   Défis pour écosystème en mutation   :   gouvernance et travail collaboratif en ligne planqc,2
519856998859296768,=,INFORMATION,,"Sénat   :   les UDI Vanlerenberghe rapp budget Sécu, Maurey au dev durable, Jouanno à la délégation aux droits des femmes",2
520304847321845761,-,OPINION,DESACCORD,"Le dispositif qui devait remplacer l  '  écotaxe suspendu ""sine die""  via   .   La reculade  :   une stratégie  .",0
506689309098135552,=,INFORMATION,,:   Un dispositif de stockage de l  '  énergie solaire va être testé à Lausanne,2
489762501434019840,=,INFORMATION,,"jouable, il y a déjà la technologie nécessaire  .   Avec des panneaux solaires ""souples""  .",2
520198833565741057,=,INFORMATION,,Offre d  '  emploi  :   Commerciaux H/F  :   65 Tarbes  job emploi  emploi job,2
489445146790854657,+,OPINION,ACCORD,La Commission valide la réforme sur les renouvelables en Allemagne  via,1
507420295641436160,-,EMOTION,MEPRIS,"Bourdindirect écouter Ségolène royal parler d écologie, c  '  est comme écouter ribery parler de physique quantique et Bourdin qui acquiesce  !",0
507047184928628736,=,INFORMATION,,Interxion passe au 100   %   renouvelable - Data center  .   L’entreprise couvre l’intégralité de la    .    .    .,2
507412130044575745,+,OPINION,VALORISATION,"Écologiste, il protège les troupeaux des loups l  '  été  .",1
520196450064429056,-,OPINION,DEVALORISATION,"""Le nucléaire n’est pas une solution au changement climatique, c  '  est une impasse"", affirme Charlotte Mijeon  :   C   .    .    .",0
505691100812562432,-,EMOTION,MEPRIS,La rentrée de CO2 mon amour   (  via   ),0
488593943429668864,=,INFORMATION,,"La paix & le développement durable sont indissociables, comme en témoigne le   .   L  '  analyse d  '      :",2
505882849254588416,-,EMOTION,DEPLAISIR,problème par rapport à _marina qui ne peut pas être considérée une candidate écologiste  .   Elle ne défend plus ce parti,0
488333420175847424,-,OPINION,DEVALORISATION,Changement climatique  :   l  '  inquisition verte,0
507222565790969856,=,INFORMATION,,"« Patrimoine culturel, patrimoine naturel » à l  '  honneur des Journ ées europ éennes du patr",2
506080193157799936,+,EMOTION,PLAISIR,"_0 Bienvenue à votre Groupe Energie 2  .  0   !   Au plaisir d  '  échanges constructifs en matières d  '  énergies renouvelables etc Chris,MGB",1
489480855371251712,+,OPINION,VALORISATION,_org IFC va investir 100 millions de dollars dans la société ACWA Power Colaire Green,1
506754615207936000,+,OPINION,VALORISATION,L  '  étudiante Khadija Houssein Abboud inscrite en Master 2 Biologie et Ecologie Marines soutiendra son projet de   .    .    .,1
507100749747470337,=,INFORMATION,,"Pas dans les experts, dans les journaux de 8 et 9h   !    RT _LaRochelle  :   Loyers EELVla rochelle",2
488951458138959872,=,INFORMATION,,"Publier, c  '  est rendre public   !   |",2
488646729907314688,+,OPINION,ACCORD,Je soutiens le développement durable et l  '   écologie   !    DD Climat crowdfunding,1
507406403074785280,+,OPINION,VALORISATION,“_fr  :   Réchauffement climatique   :   il est grand temps d  '  agir par Ban Ki-Moon,1
519834770054737920,-,,,Nous avons perdu assez de temps  traitant de la  déchets toxiques,0
507419043628716034,=,INFORMATION,,Retour sur les journées d’été d’Europe ecologie les Verts par Daniel Le Bigot  quimper eelv,2
507124066579677184,=,INFORMATION,,"Au même moment, tribune de bankimoon   _Centraliens",2
489317896284545024,+,,,1ères eoliennes sarthe paysdelaloire depuis A28  .   Les mentalités évoluent vers la transitionenergetique,1
489036109247414272,=,INFORMATION,,La première maison qui tourne à l  '  énergie solaire  .   Bim  .   InventionDeFemme,2
519870266714116096,=,INFORMATION,,Il doit y avoir un écosystème juste au dessus de la pelouse d  '  entrainement   :    ),2
490063110943039488,=,INFORMATION,,Le ministère de l  '  Ecologie a mis en ligne son site internet GéoRisques   :,2
489660823539687424,=,INFORMATION,,Nouveau site   :    L  '  entreprise pour l  '  écologie durable   :   Travaux écologiques dans le nord,2
489315075761528832,+,OPINION,VALORISATION,"ecologie A la ferme des Bouillons, la joie collective est plus forte que le béton",1
520604185675309057,-,EMOTION,PEUR,Ecologie ;  )   Uriner sous la douche pour sauver la planète -,0
507096941348790272,=,INFORMATION,,Entretien de Yannick Rumpala par  sur les liens entre imaginaires SF et politiques écologiques  QN2015,2
519141487020212224,=,INFORMATION,,Notice bibliographique et liens utiles sur les impacts du changement climatique et ladaptat   .    .    .     nouveautesducrid,2
488836726316879872,-,EMOTION,COLERE,cet écosystème de pute,0
489987252786069506,+,OPINION,VALORISATION,Plus de 200 villes renforcent leur résilience face au changement climatique,1
489739348816826369,+,OPINION,VALORISATION,Europe   :   economiecirculaire pour réduire les déchets  via,1
488359809826422784,=,INFORMATION,,Depuis le temps que l’on en parle et rien de nouveau  .,2
518066023699075072,+,OPINION,VALORISATION,"Hospitality On  :   Tourinvest Forum 2014   :   La destination, véritable écosystème touristique  :   comment a   .    .    .    via",1
489261051775819777,=,INFORMATION,,Des arbres sur le toit de maisons écologiques au Vietnam  .,2
488952483994427394,+,OPINION,VALORISATION,ecologie Colterr Parcs naturels régionaux  :   douze projets pour innover dans les territoires ruraux» Article localtis,1
487571265536811009,=,INFORMATION,,Ca tourne dans tous les sens pour Robby Swift sur fond d  '  éoliennes à Pozo   !  4min rafraîchissantes   !    via,2
489101844124168193,=,INFORMATION,,Tableau des levées de fonds 1er semestre 2014   :   efficacité énergétique   [  2/5  ]    :   Après les énergies renouvelables   .    .    .,2
507202748568596480,=,INFORMATION,,Aquaterritorial 2014 les 24 et 25 septembre à Mulhouse   (  France  )     ecologie Mediaterre,2
519821317940326400,+,OPINION,VALORISATION,Ségolène Royal   :   « L’espoir de vivre mieux dans un pays qui reprend son destin énergétique en main » -,1
506832475960909825,-,OPINION,DESACCORD,Virginie Schwarz quitte la DG de l’Ademe pour la DGEC   (  Premium  )    ecologie GreenUnivers,0
520746835531792384,=,INFORMATION,,Google   :   son écosystème en carte interactive | Balises Infos  see more,2
507193909827866624,-,EMOTION,MEPRIS,"@  _PhMartin_ vexé comme un pou d  '  être traité de ministre écologie le plus lamentable de V° République  .   Fan de corrida, gavage d  '  oies, chasse",0
520683237086339072,+,OPINION,VALORISATION,Ce temps était là avant  .   Juste la propagande du développement durable a fait son oeuvre & on pense selon lui   (  2/2  ),1
518837422931857408,-,OPINION,DEVALORISATION,_fr  Ouais mais les panneaux solaires c  '  est pas mieux   :  p Moi chui au calme avec mes potatoes,0
489970496440500224,-,SENTIMENT,,"Eric Fruteau   :   le port « version Virapoullé », un monstre de développement durable - DOM TOM News  :    via",0
506016955485396993,=,INFORMATION,,[  Article Bricolage  ]   Isolants écologiques      isolation,2
506814062454652928,=,INFORMATION,,C  '  est pour l  '  écologie  .   😅 lrt,2
489373342320058368,-,EMOTION,COLERE,"Comment dépenser notre argent pour rien   !    À quand le gouvernement va s  '  occuper des VRAIS AFFAIRES   !   L  '  Économie,   .    .    .",0
489692319319597056,-,EMOTION,MEPRIS,"Spectacle  :   avec ""Biodégradable"", Youssef Ksiyer jette un regard plein d  '  ironie sur l  '  écologie  :   Joué d’abord dans   .    .    .",0
489069942562893824,+,SENTIMENT,,"intervient au PE pour interpeller la commission sur le danger du  traité TAFTA pr normes sociales, écologiques en Europe",1
489802798133809152,=,INFORMATION,,Actus dvpt durable    :    Le projet européen TowerPower contrôle le vieillissement des structures d  '  éoliennes off   .    .    .,2
506384105681203200,+,OPINION,VALORISATION,Eolien en mer   :   les 80 éoliennes du parc de Global Tech I installées avec succès offshore energie AREVA,1
507125877940183040,=,INFORMATION,,Pendant ce temps la   .    .    .    abattage systématique des bouquetins en Haute-Savoie  .,2
488392451737284609,-,EMOTION,MEPRIS,les oiseaux et les éoliennes LOL les chats sont biens plus violents   !,0
520852273321492480,=,INFORMATION,,"Mary Robinson rappelle lien étroit entre negos climat et objectifs développement durable,lien absent des discours du matin sommet regions20",2
519904283127730177,-,OPINION,DEVALORISATION,"Pour , les éoliennes ""détruisent le paysage""  .   C  '  est vrai que les centrales nucléaires    .    .    .    Cc  DirectAN",0
489759402065674240,-,SENTIMENT,,"Aux Etats-Unis on pollue pour le plaisir c  '  est le ""coal rolling""   (  charbon roulant  )     !    !    !   pollution wtf ecologie",0
506688234194468864,+,EMOTION,PLAISIR,Oui j  '  aime les éoliennes mdrrrrr,1
507104962610868224,-,OPINION,DESACCORD,"En Haute-Savoie, pays du Reblochon, l  '  abattage massif de bouquetins fait polémique",0
507178802238087168,+,OPINION,VALORISATION,"Schneider Electric, acteur majeur de la transition énergétique en France  :   Madame Ségolène Royal, ministre de l   .    .    .",1
519714724905115648,-,,,Finance > Annonce>Le Canada va manquer son objectif de réduction des gaz à effet de serre>Le Canada n  '  es  .    .    economie,0
489455211527020546,=,INFORMATION,,[  Film  ]   Restauration écologique de l  '  îlot de Bagaud ©Parc national de Port-Cros  PNPC83,2
519931131354173441,-,EMOTION,PEUR,"la population est en déclin, l  '  espèce est menacée  .   Ne devriez-vous pas laisser les scientifiques se prononcer  ?",0
517981224909168640,=,INFORMATION,,"Dans certains pays, les partis écologiques n  '  existent pas et le sujet est abordé par toutes les familles politiques   :",2
506123006112825344,+,OPINION,VALORISATION,Taiwan va développer l  '  énergie renouvelable selon le Président,1
518373578774171648,-,EMOTION,PEUR,"certaines espèces menacées par l""homme    :   disparition de l  '  habitat et de leur milieu pariscience",0
489419007356063744,+,SENTIMENT,,[  Le Saviez-Vous   ?    ]   Les baleines atténueraient le changement climatique   !   Incroyable   :    dd,1
506420975131688960,=,INFORMATION,,Le réchauffement climatique pourrait bientôt ca   .    .    .,2
489668414882197504,-,,,"Le réchauffement climatique, une ""connerie absolue""  .   Merci Tony Abott  .   Bientôt, vous comprendrez votre erreur  .",0
487539383575511040,+,OPINION,VALORISATION,Pour bien préparer les vacances au bord de l  '  eau  .   Voici un guide des loisirs nautiques en eau douce   !,1
519136860921020416,=,INFORMATION,,Trish Kahle  :   Miners For Democracy  .   Un environnementalisme par la base,2
507320130557468672,=,INFORMATION,,Nouvelle annonce   :   Ingenieur d  '  état en l  '  ecologie - Biskra - lien =>,2
505765812217856000,-,EMOTION,DEPLAISIR,"Par contre comme à chaque fois que je regarde un film sur des activistes écologiques, je suis actuellement déprimé  .",0
507205682043846656,=,INFORMATION,,"""Le temps presse  .   Plus nous attendons, plus l  '  addition sera élevée"", Ban Ki-moon sur le climat via",2
507188577822715906,=,INFORMATION,,"ecologie Le développement durable des Petits états insulaires en développement, un test décisif pour le    .    .    .",2
506900467189035008,+,OPINION,VALORISATION,“  :   Parmi les sujets de la rentrée   :   comment améliorer la cohabitation entre éolien et armée  .,1
506770217213906944,-,EMOTION,MEPRIS,"Il a fait un peu froid la semaine passée, preuve que le réchauffement climatique est une idée d  '  écolo gauchiste borné  !",0
519193435765755904,+,OPINION,VALORISATION,_thebault  rappelle soutien des ecologistes à l  '  arrivée de la philarmonie + ouverture en janvier 2015 egaliteentrequartiers  1/2,1
488559023802032128,=,INFORMATION,,_ecologies ecʰological enantiodromia ;-  ),2
488764354301403137,+,OPINION,VALORISATION,Plus de 200 villes renforcent leur résilience face au changement climatique  :   Pour atténue   .    .    .     Actu environnement,1
520772958416281600,=,INFORMATION,,L  '  innovation à l  '  ère du numérique et du développement durable - oldTweet,2
506196812970344448,=,INFORMATION,,Eoliennes   :   l’armée vent debout — via _info,2
489342547810988032,-,,,"On achète son propre GAZ en devises   (  STeg de BG  )  , on rentre en gréve contre les énergies renouvelables   (  SteG  )   ,   .    .    .",0
519053537721196544,-,EMOTION,PEUR,ça craint   !   et le nombre d  '  espèces menacées est tellement énorme   .    .    .,0
489061460782223360,=,INFORMATION,,ecologie CONSEILLER DEVELOPPEMENT DURABLE H/F,2
489083450284965888,=,INFORMATION,,Animaux sauvages dans un bar à Waterloo |   Animaux Biodiversité Ecologie Environnement DroitsDesAnimaux,2
489867045790822400,+,EMOTION,AMOUR,cest de lamour ecologique   !   100  %   bio,1
488335694436503552,=,INFORMATION,,"Petits producteurs, marchés fermiers   :   le nouveau visage de l  '  agriculture américaine |",2
487521804701822979,+,OPINION,VALORISATION,EMR Bonne nouvelle pour Brest qui construira les jackets   !   Saint-Brieuc  .   Soixante-deux éoliennes offshore de 8 MW,1
489666429063819264,+,OPINION,VALORISATION,La Martinique va accueillir la première centrale électrique nouvelle génération _Avenir,1
489334404863782912,=,INFORMATION,,For emergencies in Mauritania CALL Ministèr de L  '  Environnement et du Développement Durable +22222060361;+22246012424,2
489499463300706304,+,OPINION,VALORISATION,Lauréat Solar Decathlon 2014   :    un habitat solaire écologique et performant,1
519075011962093568,=,INFORMATION,,"Le changement climatique, c  '  est maintenant  .",2
507290005945872385,+,,,Brésil   :   Alstom fournira 127 éoliennes pour le complexe d Umburanas  via,1
488955999597109248,=,INFORMATION,,Invention d  '  un vélo éco-responsable   ecologie Mediaterre,2
520701162891137024,=,INFORMATION,,Affichageenvironnemental sur les produits de consommation   :   point d’étape sur secteur agroalimentaire,2
